"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"names"	"Difference"
1.50579898869673e-21	2.87887750474932	1	0	5.89445014125334e-17	"GNB2L1"	1
1.50579898869673e-21	2.82342778181981	1	0	5.89445014125334e-17	"ATP5E"	1
1.50579898869673e-21	2.75935606613271	1	0	5.89445014125334e-17	"LINC01272"	1
1.50579898869673e-21	2.50628387967487	1	0	5.89445014125334e-17	"ATP5G2"	1
1.50579898869673e-21	2.21769794341524	1	0	5.89445014125334e-17	"ATP5L"	1
1.50579898869673e-21	2.15193313125249	1	0	5.89445014125334e-17	"C10orf54"	1
1.50579898869673e-21	1.98502712010141	1	0	5.89445014125334e-17	"TCEB2"	1
5.25093060023199e-20	1.97940901873517	0.933	0	2.05547678346081e-15	"FAM26F"	0.933
5.25093060023199e-20	1.62096306646343	0.933	0	2.05547678346081e-15	"FYB"	0.933
5.25093060023199e-20	1.52906862087496	0.933	0	2.05547678346081e-15	"C14orf2"	0.933
5.25093060023199e-20	1.50171012811153	0.933	0	2.05547678346081e-15	"ATP5B"	0.933
5.25093060023199e-20	1.44803288440003	0.933	0	2.05547678346081e-15	"HN1"	0.933
5.25093060023199e-20	1.3020267435202	0.933	0	2.05547678346081e-15	"C19orf43"	0.933
8.47032662122995e-19	2.60119649525688	1	0.038	3.31570935588046e-14	"ATP6V0C"	0.962
1.70342850973848e-18	1.63751670810057	0.867	0	6.66807090137129e-14	"USMG5"	0.867
1.70342850973848e-18	1.38017578025201	0.867	0	6.66807090137129e-14	"ATP5G3"	0.867
1.70342850973848e-18	1.36910098689773	0.867	0	6.66807090137129e-14	"ATP5J2"	0.867
1.70342850973848e-18	1.15287522162047	0.867	0	6.66807090137129e-14	"ATP5A1"	0.867
1.70342850973848e-18	1.14315947259006	0.867	0	6.66807090137129e-14	"ATP5J"	0.867
1.70342850973848e-18	1.13732380972227	0.867	0	6.66807090137129e-14	"CECR1"	0.867
1.70342850973848e-18	0.931104031966516	0.867	0	6.66807090137129e-14	"C14orf166"	0.867
5.15085448509162e-17	1.2459678557677	0.8	0	2.01630198818911e-12	"C7orf73"	0.8
