"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"names"	"Difference"
2.78512738032964e-163	-2.64181897776863	0	0.909	1.25520120776696e-158	"RACK1"	-0.909
2.78512738032964e-163	-2.89781378055102	0	0.909	1.25520120776696e-158	"ATP5F1E"	-0.909
8.48293859154628e-147	-2.36843540835285	0	0.818	3.82309076443808e-142	"ATP5MG"	-0.818
3.22918101816649e-122	-1.99829154116926	0	0.682	1.45532730126728e-117	"ATP5MPL"	-0.682
4.61859517440234e-114	-2.01204876616879	0	0.636	2.08150847319965e-109	"ELOB"	-0.636
4.61859517440234e-114	-2.04096356092055	0	0.636	2.08150847319965e-109	"ATP5MC2"	-0.636
6.32667527384006e-106	-1.55735445247025	0	0.591	2.85130601241424e-101	"SEM1"	-0.591
6.32667527384006e-106	-1.68000096050922	0	0.591	2.85130601241424e-101	"CYTOR"	-0.591
6.32667527384006e-106	-1.71263948958458	0	0.591	2.85130601241424e-101	"ATP5MF"	-0.591
6.32667527384006e-106	-1.72786813213021	0	0.591	2.85130601241424e-101	"ATP5MC3"	-0.591
4.50587123844653e-99	-3.97033166839063	0.009	0.773	2.03070604974308e-94	"MT1G"	-0.764
8.30450353997545e-98	-1.51891296180106	0	0.545	3.74267365539613e-93	"ATP5PF"	-0.545
8.30450353997545e-98	-1.76758275448514	0	0.545	3.74267365539613e-93	"TRIR"	-0.545
1.04518773540858e-89	-1.48993634775114	0	0.5	4.7104520859394e-85	"COPS9"	-0.5
1.26226499923237e-81	-1.42661555390862	0	0.455	5.68877589854045e-77	"FYB1"	-0.455
1.26226499923237e-81	-1.58417418373368	0	0.455	5.68877589854045e-77	"NOP53"	-0.455
1.26226499923237e-81	-2.73016939989032	0	0.455	5.68877589854045e-77	"MT1H"	-0.455
3.02078395860597e-74	-2.16249778144865	0.001	0.455	1.36140691446454e-69	"CRYAB"	-0.454
1.46421599237014e-73	-1.20766063467952	0	0.409	6.59892863441375e-69	"AC245297.3"	-0.409
1.46421599237014e-73	-1.23747649909686	0	0.409	6.59892863441375e-69	"ATP5F1B"	-0.409
1.46421599237014e-73	-1.27446386010391	0	0.409	6.59892863441375e-69	"SELENOW"	-0.409
1.46421599237014e-73	-1.3132353329099	0	0.409	6.59892863441375e-69	"SELENOT"	-0.409
1.46421599237014e-73	-1.3893150769803	0	0.409	6.59892863441375e-69	"ATP5IF1"	-0.409
1.46421599237014e-73	-1.44679769782053	0	0.409	6.59892863441375e-69	"ATP5F1D"	-0.409
1.46421599237014e-73	-1.64506421810693	0	0.409	6.59892863441375e-69	"ATP5ME"	-0.409
1.46421599237014e-73	-1.6487393744821	0	0.409	6.59892863441375e-69	"ATP5MD"	-0.409
4.27572253185845e-68	-1.49717266195441	0.003	0.455	1.92698263065797e-63	"GPX3"	-0.452
1.63347595779852e-65	-1.0984878297106	0	0.364	7.36174944660637e-61	"SMIM37"	-0.364
1.63347595779852e-65	-1.13408259560152	0	0.364	7.36174944660637e-61	"SELENOH"	-0.364
1.63347595779852e-65	-1.23953087351547	0	0.364	7.36174944660637e-61	"SELENOF"	-0.364
