"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"names"	"Difference"
2.08948284627593e-30	-0.786735396269419	0.1	0.786	8.17928060174714e-26	"RASGRP2"	-0.686
5.48721435480799e-28	2.42738310813752	0.941	0.107	2.14797005918959e-23	"RGS1"	0.834
3.50604082984344e-27	2.74849837985852	0.937	0.196	1.37243968284222e-22	"DUSP1"	0.741
2.33413469367374e-26	3.16726193349829	0.919	0.161	9.13697025838584e-22	"FOS"	0.758
6.60423008480129e-25	-1.11784365196402	0.111	0.696	2.58522586669546e-20	"AQP3"	-0.585
7.50421027167582e-25	1.88932802767636	0.93	0.196	2.9375231108475e-20	"DUSP2"	0.734
1.99404752495273e-24	1.75598174859625	0.97	0.607	7.80569903642746e-20	"CXCR4"	0.363
2.43806806722072e-24	-0.921889473359133	0.435	0.964	9.54381744913551e-20	"CCDC109B"	-0.529
4.78163507617518e-24	-1.19158684193266	0.107	0.696	1.87177105056878e-19	"SELL"	-0.589
4.94149170767005e-24	1.8048781916617	0.948	0.554	1.93434692896744e-19	"CD69"	0.394
5.12817553005941e-24	1.83565176844832	0.919	0.357	2.00742431124176e-19	"TNFAIP3"	0.562
5.56520332693206e-24	-3.22492223875696	0.004	0.375	2.17849884232755e-19	"JCHAIN"	-0.371
7.97012700575532e-24	1.69054715302075	0.919	0.393	3.11990621640292e-19	"DUSP4"	0.526
3.79196064866232e-23	2.41487320828236	0.882	0.125	1.48436299591886e-18	"GZMK"	0.757
5.40304365788257e-23	-0.498441333312303	0.022	0.446	2.11502143987813e-18	"KLF3"	-0.424
3.52864305458248e-22	1.73473497068979	0.945	0.607	1.38128732371631e-17	"KLF6"	0.338
5.26622074654018e-22	2.03369665488289	0.926	0.464	2.06146211123315e-17	"JUN"	0.462
9.2111398033276e-22	1.38931604910502	0.808	0.036	3.60570067601259e-17	"NR4A2"	0.772
1.02628804346739e-20	2.00591161010238	0.93	0.714	4.0174045461531e-16	"ZFP36"	0.216
1.74850102714363e-20	1.34049885492057	0.871	0.304	6.84450727075373e-16	"PPP1R15A"	0.567
2.55588485529509e-20	1.25148321744864	0.819	0.125	1.00050112660526e-15	"BHLHE40"	0.694
2.87539888082658e-20	-0.34775645936098	0.004	0.321	1.12557489189956e-15	"CPNE5"	-0.317
3.87541812891136e-20	-0.546989357248668	0.074	0.554	1.51703242656235e-15	"S1PR1"	-0.48
5.38384929649299e-20	0.87639586906761	0.989	0.946	2.10750780711218e-15	"SRGN"	0.043
2.39510803760747e-19	1.48473045259817	0.889	0.446	9.37565041321444e-15	"PMAIP1"	0.443
2.55340072360871e-19	1.14579536456167	0.948	0.536	9.99528713256629e-15	"CD2"	0.412
2.63753183270339e-19	-0.582503862711057	0.996	1	1.03246183591174e-14	"H3F3A"	-0.004
4.00963275351052e-19	-0.426967854874391	0.007	0.321	1.56957074136169e-14	"MEF2C"	-0.314
4.17067865119652e-19	-0.804983393148813	0.886	1	1.63261215801088e-14	"TAGLN2"	-0.114
4.88630178909453e-19	1.58146962407421	0.926	0.696	1.91274283534105e-14	"JUNB"	0.23
1.27356070402257e-18	1.2979814242183	0.723	0	4.98535337589637e-14	"FOSB"	0.723
3.21341176063505e-18	-0.231267533278986	0	0.268	1.25789003370059e-13	"PNOC"	-0.268
3.21341176063505e-18	-0.256830131205029	0	0.268	1.25789003370059e-13	"COBLL1"	-0.268
3.21341176063505e-18	-0.298959865281389	0	0.268	1.25789003370059e-13	"GNG7"	-0.268
3.40178057716238e-18	-0.840719006843689	1	1	1.33162700693021e-13	"RPS2"	0
4.316105798767e-18	-2.9935024438383	0.007	0.304	1.68953961492734e-13	"IGHA1"	-0.297
6.18992409027109e-18	-0.405872166261063	0.011	0.321	2.42304578513662e-13	"SYK"	-0.31
9.66815201257913e-18	-0.202500587726409	0.011	0.321	3.7845981053241e-13	"IFNGR2"	-0.31
1.08918968162778e-17	1.02652956713119	0.838	0.304	4.26363300873196e-13	"LYST"	0.534
1.1798209486976e-17	1.41607089908697	0.793	0.143	4.61840910367675e-13	"CTSW"	0.65
1.76844156713633e-17	-0.585013901137336	0.044	0.429	6.92256451455517e-13	"CTSH"	-0.385
2.57693640871957e-17	0.754386077483586	1	1	1.00874175719328e-12	"UBC"	0
2.64289392946884e-17	1.19876777379412	0.985	0.875	1.03456082869058e-12	"BTG1"	0.11
5.83936509973041e-17	2.41609841834349	0.782	0.143	2.28581946828947e-12	"CCL4"	0.639
6.21205119869667e-17	1.51832184650614	0.727	0.089	2.43170744172981e-12	"LAG3"	0.638
8.34789904799801e-17	0.962577429678426	0.985	0.911	3.26778508233882e-12	"SRSF7"	0.074
9.11843738882721e-17	-0.484706465302473	0.173	0.696	3.56941231585641e-12	"TIFA"	-0.523
1.02373487449964e-16	1.18400382608694	0.948	0.446	4.00741016622885e-12	"CST7"	0.502
1.74754843457887e-16	1.09321002871159	0.808	0.286	6.84077834715897e-12	"SH2D2A"	0.522
1.99077224392224e-16	-0.215180071900557	0.033	0.393	7.7928779488336e-12	"AC004556.1"	-0.36
2.7332541374603e-16	-0.844412649312966	0.908	0.982	1.06993233210883e-11	"S100A10"	-0.074
3.24396425923428e-16	1.27998187555491	0.934	0.339	1.26984980927726e-11	"GZMA"	0.595
3.45262368873633e-16	2.37706235600578	0.675	0.036	1.35152954295584e-11	"HSPA1B"	0.639
3.58574935892293e-16	1.14977560676238	0.69	0.054	1.40364158655038e-11	"TNFRSF9"	0.636
5.04970923930336e-16	-0.420854407980191	1	1	1.9767086817253e-11	"RPL11"	0
5.3006193062582e-16	-0.639301937062514	0.948	1	2.07492742743477e-11	"EEF2"	-0.052
6.62328557367078e-16	-0.189387324523658	0	0.232	2.59268513781343e-11	"BLNK"	-0.232
6.62328557367078e-16	-0.208632544477438	0	0.232	2.59268513781343e-11	"CD19"	-0.232
7.35641037753846e-16	-0.211105666557302	0.018	0.321	2.87966684228743e-11	"BASP1"	-0.303
8.78976891821935e-16	-0.946796241686485	0.764	1	3.44075504303696e-11	"CD52"	-0.236
9.37974634654242e-16	-0.393073629764491	0.092	0.536	3.67170170735403e-11	"PXN"	-0.444
9.62054331425375e-16	-0.29199203964998	0.007	0.268	3.76596168036463e-11	"TCF4"	-0.261
1.0972432986699e-15	-2.2459895099756	0.007	0.268	4.29515889264334e-11	"IGHA2"	-0.261
1.25372536565781e-15	-0.244838200444695	0.004	0.25	4.90770794386751e-11	"KIAA0226L"	-0.246
1.29278174414559e-15	-0.222303019662915	0.007	0.268	5.0605941374579e-11	"BTK"	-0.261
1.37908426886415e-15	-0.2651469137263	0.096	0.554	5.39842537046871e-11	"CTDSP2"	-0.458
1.64027464811607e-15	-0.698073727217494	0.993	1	6.42085511005036e-11	"TMSB10"	-0.00700000000000001
2.16097437241924e-15	0.619731045789381	1	1	8.4591341808351e-11	"HLA-A"	0
2.23636201902651e-15	-0.258883992322146	0.063	0.464	8.75423912347928e-11	"TRIB2"	-0.401
2.38815135577992e-15	-0.559624292311937	1	1	9.34841848220048e-11	"RPL3"	0
2.49478203396732e-15	-0.442576638960149	0.996	0.982	9.76582427196509e-11	"RPS13"	0.014
3.46217781714731e-15	1.09634025137963	0.631	0	1.35526950652231e-10	"VCAM1"	0.631
4.07895083517248e-15	0.770486629759985	0.948	0.714	1.59670530442827e-10	"HLA-F"	0.234
4.30617711631288e-15	1.09931172012205	0.974	0.946	1.68565303218068e-10	"MT2A"	0.028
